time(ms), time(min), bat 1 current, bat 1 voltage, bat 2 current, bat 2 voltage, bat 1 soc, bat 2 soc, bat 1 soh, bat 2 soh, bat 1 min cell temp, bat 2 min cell temp, bat 1 max cell temp, bat 2 max cell temp, bat 1 avg cell temp, bat 2 avg cell temp, bat 1 cell 1 temp, bat 1 cell 2 temp, bat 1 cell 3 temp, bat 1 cell 4 temp, bat 1 cell 5 temp, bat 1 cell 6 temp, bat 1 cell 7 temp, bat 1 cell 8 temp, bat 1 cell 9 temp, bat 1 cell 10 temp, bat 1 cell 11 temp, bat 1 cell 12 temp, bat 1 cell 13 temp, bat 1 cell 14 temp, bat 1 cell 15 temp, bat 1 cell 16 temp, bat 2 cell 1 temp, bat 2 cell 2 temp, bat 2 cell 3 temp, bat 2 cell 4 temp, bat 2 cell 5 temp, bat 2 cell 6 temp, bat 2 cell 7 temp, bat 2 cell 8 temp, bat 2 cell 9 temp, bat 2 cell 10 temp, bat 2 cell 11 temp, bat 2 cell 12 temp, bat 2 cell 13 temp, bat 2 cell 14 temp, bat 2 cell 15 temp, bat 2 cell 16 temp, bat 1 min cell volt, bat 2 min cell volt, bat 1 max cell volt, bat 2 max cell volt, inverter operating time, requested torque, motor rpm, motor power, motor temp, IAS, stall_pressure_diff_raw, stall_warn_active, stall_calibrated_value, inverter temp, bat 1 cooling temp, inverter cooling temp 1, inverter cooling temp 2, remaining flight time, PRESSURE_ALT, LAT, LNG, GROUND_SPEED, ACC_LONG, ACC_LAT, ACC_NORM, PITCH, ROLL, TIMESTAMP, HEADING, STALL_DIFF_PRESSURE, QNG, OAT, ISO leakage current, ias_derivative, pitch_derivative, roll_derivative, alt_derivative
160339.831, 2.6723283166666665, 3.3, 390.8, 3.2, 391.2, 93, 93, 89, 92, 16, 16, 17, 17, 16, 16, 17, 16, 17, 16, 17, 16, 17, 16, 17, 16, 16, 16, 17, 16, 17, 17, 17, 17, 17, 17, 17, 16, 17, 17, 17, 16, 17, 17, 17, 16, 17, 16, 4072.7, 4073.8, 4076.0, 4076.5, 5120, 96, 728, 2, 17.427993774414062, 0.0, -0.11783037109374561, 0, 0, 18.875572204589844, 18, 15, 18, 54, 279.3943176269531, 0, 0, 0, -0.3068994879722595, -0.48679545521736145, 1.0026885099731817, 2.57730295881629, -1.1813124027103186, 0, 227.59568810462952, -0.15856309235095978, 1015.4099731445312, 6.5, 1, 0.0, 1.4946024078104574e-06, 1.3285354736092955e-06, 0.0006864971909097209
160439.945, 2.673994883333333, 3.3, 390.8, 3.2, 391.2, 93, 93, 89, 92, 16, 16, 17, 17, 16, 16, 17, 16, 17, 16, 17, 16, 17, 16, 17, 16, 16, 16, 17, 16, 17, 17, 17, 17, 17, 17, 17, 16, 17, 17, 17, 16, 17, 17, 17, 16, 17, 16, 4072.7, 4073.8, 4076.0, 4076.5, 5120, 99, 729, 2, 17.489402770996094, 0.0, -0.11783037109374561, 0, 0, 18.87006950378418, 18, 15, 18, 54, 279.38714599609375, 0, 0, 0, -0.383014440536499, -0.3910108506679535, 0.9985228683362799, 2.8829178661108017, -0.9304513558745384, 0, 227.93206429481506, -0.16429045796394348, 1015.4099731445312, 6.5, 1, 0.0, 1.4946705131381241e-06, 1.3285960116783325e-06, 0.00029422648837944493
160539.989, 2.6756615166666666, 3.5, 390.8, 3.3, 391.2, 93, 93, 89, 92, 16, 16, 17, 17, 16, 16, 17, 16, 17, 16, 17, 16, 17, 16, 17, 16, 16, 16, 17, 16, 17, 17, 17, 17, 17, 17, 17, 16, 17, 17, 17, 16, 17, 17, 17, 16, 17, 16, 4073.0, 4074.1, 4076.3, 4076.9, 5120, 99, 733, 2, 17.30792236328125, 0.0, -0.10099746093750639, 0, 0, 18.879426956176758, 18, 15, 18, 54, 279.3795471191406, 0, 0, 0, -0.4448440670967102, -0.3090364336967468, 0.9909930214604835, 2.942221887409687, -0.8957700356841087, 0, 228.14850997924805, -0.15856309235095978, 1015.4099731445312, 6.5, 1, 0.0, 1.4947359584803008e-06, 1.3286541853158228e-06, -0.0002942393713212305
160640.365, 2.6773282000000003, 3.5, 390.8, 3.3, 391.2, 93, 93, 89, 92, 16, 16, 17, 17, 16, 16, 17, 16, 17, 16, 17, 16, 17, 16, 17, 16, 16, 16, 17, 16, 17, 17, 17, 17, 17, 17, 17, 16, 17, 17, 17, 16, 17, 17, 17, 16, 17, 16, 4073.0, 4074.1, 4076.3, 4076.9, 5120, 98, 731, 2, 17.53495216369629, 0.0, -0.10099746093750639, 0, 0, 18.868534088134766, 18, 15, 18, 54, 279.3716125488281, 0, 0, 0, -0.46794718503952026, -0.272305428981781, 0.9762468444948653, 2.7453364692628384, -0.9148948956280947, 0, 228.3480634689331, -0.15856309235095978, 1015.4099731445312, 6.5, 1, 0.0, 1.4947284365916814e-06, 1.3286474991926057e-06, -0.0007846343750251918
160740.69, 2.6790115, 3.2, 390.8, 3.3, 391.1, 93, 93, 89, 92, 16, 16, 17, 17, 16, 16, 17, 16, 17, 16, 17, 16, 17, 16, 17, 16, 16, 16, 17, 16, 17, 17, 17, 17, 17, 17, 17, 16, 17, 17, 17, 16, 17, 17, 17, 16, 17, 16, 4072.1, 4073.6, 4075.4, 4076.0, 5120, 98, 735, 2, 17.639604568481445, 0.0, -0.10099746093750639, 0, 0, 18.85841941833496, 17, 15, 18, 54, 279.36175537109375, 0, 0, 0, -0.37964197993278503, -0.14604125916957855, 1.0304789295254861, 2.3695741072297096, -0.8796229474246502, 0, 228.52147006988525, -0.1528376191854477, 1015.4099731445312, 6.5, 1, 0.0, 1.4947284961706997e-06, 1.328647552151733e-06, -0.0017327343139130927
160840.697, 2.680678283333333, 3.2, 390.8, 3.3, 391.1, 93, 93, 89, 92, 16, 16, 17, 17, 16, 16, 17, 16, 17, 16, 17, 16, 17, 16, 17, 16, 16, 16, 17, 16, 17, 17, 17, 17, 17, 17, 17, 16, 17, 17, 17, 16, 17, 17, 17, 16, 17, 16, 4072.1, 4073.6, 4075.4, 4076.0, 5120, 100, 731, 2, 17.571741104125977, 0.0, -0.10099746093750639, 0, 0, 18.865083694458008, 17, 15, 18, 54, 279.3575744628906, 0, 0, 0, -0.3357934057712555, -0.13427802920341492, 1.014043067208853, 2.2464627251029015, -0.8691381057724357, 0, 228.62692737579346, -0.1528376191854477, 1015.4099731445312, 6.5, 1, 0.0, 1.4947284068021743e-06, 1.3286474727130439e-06, -0.0019942789967769565
160940.824, 2.6823448, 3.4, 390.8, 3.6, 391.2, 93, 93, 89, 92, 16, 16, 17, 17, 16, 16, 17, 16, 17, 16, 17, 16, 17, 16, 17, 16, 16, 16, 17, 16, 17, 17, 17, 17, 17, 17, 17, 16, 17, 17, 17, 16, 17, 17, 17, 16, 17, 16, 4072.6, 4073.9, 4076.1, 4076.6, 5120, 95, 737, 2, 17.580284118652344, 0.0, -0.10099746093750639, 0, 0, 18.845626831054688, 18, 15, 18, 54, 279.3575744628906, 0, 0, 0, -0.341852068901062, -0.12213154137134552, 0.9526895334475144, 2.37622931599617, -0.983886044472456, 0, 228.79313135147095, -0.147112175822258, 1015.4099731445312, 6.5, 1, 0.0, 1.4947137207196168e-06, 1.328634418417437e-06, -0.0034981271486198323
161040.949, 2.6837167, 3.4, 390.8, 3.6, 391.2, 93, 93, 89, 92, 16, 16, 17, 17, 16, 16, 17, 16, 17, 16, 17, 16, 17, 16, 17, 16, 16, 16, 17, 16, 17, 17, 17, 17, 17, 17, 17, 16, 17, 17, 17, 16, 17, 17, 17, 16, 17, 16, 4072.6, 4073.9, 4076.1, 4076.6, 5120, 91, 733, 2, 17.59612464904785, 0.0, -0.14307973632811866, 0, 0, 18.833080291748047, 18, 15, 18, 54, 279.3545227050781, 0, 0, 0, -0.22058284282684326, -0.08735224604606628, 1.045022511457935, 2.912032440304756, -1.162193488329649, 0, 228.8957347869873, -0.147112175822258, 1015.4099731445312, 6.5, 1, 0.0, 1.4947117099701258e-06, 1.3286326310845563e-06, -0.00359620064212815
161141.244, 2.6853837166666663, 3.2, 390.8, 3.1, 391.2, 93, 93, 89, 92, 16, 16, 17, 17, 16, 16, 17, 16, 17, 16, 17, 16, 17, 16, 17, 16, 16, 16, 17, 16, 17, 17, 17, 17, 17, 17, 17, 16, 17, 17, 17, 16, 17, 17, 17, 16, 17, 16, 4072.0, 4073.3, 4075.9, 4076.1, 5120, 102, 735, 2, 17.67430305480957, 0.0, -0.14307973632811866, 0, 0, 18.853944778442383, 18, 15, 18, 54, 279.3541564941406, 0, 0, 0, -0.3777388036251068, -0.12565399706363678, 1.0520922420707803, 3.4746071621775627, -1.2907558903098106, 0, 228.96428203582764, -0.147112175822258, 1015.4099731445312, 6.5, 1, 0.0, 1.4947143462872282e-06, 1.3286349744775363e-06, -0.005655852803640182
161241.693, 2.68736155, 3.2, 390.8, 3.1, 391.2, 93, 93, 89, 92, 16, 16, 17, 17, 16, 16, 17, 16, 17, 16, 17, 16, 17, 16, 17, 16, 16, 16, 17, 16, 17, 17, 17, 17, 17, 17, 17, 16, 17, 17, 17, 16, 17, 17, 17, 16, 17, 16, 4072.0, 4073.3, 4075.9, 4076.1, 5120, 106, 737, 2, 17.790231704711914, 0.0, -0.11783037109374561, 0, 0, 18.850215911865234, 18, 15, 18, 54, 279.35986328125, 0, 0, 0, -0.47606247663497925, -0.17007207870483398, 0.9589438287733041, 3.684830389916897, -1.3079021517187357, 0, 229.03709650039673, -0.147112175822258, 1015.4099731445312, 6.5, 1, 0.0, 1.4947140037144242e-06, 1.3286346699683767e-06, -0.005852008207056074
161341.746, 2.6890291000000004, 3.6, 390.7, 3.7, 391.1, 93, 93, 89, 92, 16, 16, 17, 17, 16, 16, 17, 16, 17, 16, 17, 16, 17, 16, 17, 16, 16, 16, 17, 16, 17, 17, 17, 17, 17, 17, 17, 16, 17, 17, 17, 16, 17, 17, 17, 16, 17, 16, 4071.9, 4073.2, 4075.4, 4076.2, 5120, 103, 745, 2, 17.65737533569336, 0.0, -0.11783037109374561, 0, 0, 18.860824584960938, 17, 15, 18, 54, 279.35986328125, 0, 0, 0, -0.4994086027145386, -0.20667381584644318, 0.9695483760853183, 3.3108478747308254, -1.195934984833002, 0, 229.11904335021973, -0.147112175822258, 1015.4099731445312, 6.5, 1, 0.0, 1.4947152548506448e-06, 1.3286357820894622e-06, -0.007715503312179392
161441.83, 2.690694866666667, 3.6, 390.7, 3.7, 391.1, 93, 93, 89, 92, 16, 16, 17, 17, 16, 16, 17, 16, 17, 16, 17, 16, 17, 16, 17, 16, 16, 16, 17, 16, 17, 17, 17, 17, 17, 17, 17, 16, 17, 17, 17, 16, 17, 17, 17, 16, 17, 16, 4071.9, 4073.2, 4075.4, 4076.2, 5120, 107, 741, 2, 17.404726028442383, 0.0, -0.11783037109374561, 0, 0, 18.85098648071289, 17, 15, 18, 54, 279.352294921875, 0, 0, 0, -0.4363652169704437, -0.15800383687019348, 1.0367593755537339, 2.925998143851757, -1.1164172161370516, 0, 229.17875719070435, -0.14711812138557434, 1015.4099731445312, 6.5, 1, 0.0, 1.4947054096567518e-06, 1.3286270308060015e-06, -0.0077154524927167244
161541.896, 2.6923605666666663, 3.7, 390.7, 3.6, 391.1, 93, 93, 89, 92, 16, 16, 17, 17, 16, 16, 17, 16, 17, 16, 17, 16, 17, 16, 17, 16, 16, 16, 17, 16, 17, 17, 17, 17, 17, 17, 17, 16, 17, 17, 17, 16, 17, 17, 17, 16, 17, 16, 4071.6, 4072.5, 4075.4, 4075.5, 5120, 110, 749, 2, 17.557167053222656, 0.0, -0.11783037109374561, 0, 0, 18.856714248657227, 17, 15, 18, 54, 279.3484802246094, 0, 0, 0, -0.36516329646110535, -0.04359590262174606, 0.9959272409919326, 2.8783867098391056, -1.1721225790679455, 0, 229.2383623123169, -0.14139264822006226, 1015.4099731445312, 6.5, 1, 0.0, 1.4944251515817847e-06, 1.328377912517142e-06, -0.008400421615194031
161641.941, 2.6940281500000003, 3.7, 390.7, 3.6, 391.1, 93, 93, 89, 92, 16, 16, 17, 17, 16, 16, 17, 16, 17, 16, 17, 16, 17, 16, 17, 16, 16, 16, 17, 16, 17, 17, 17, 17, 17, 17, 17, 16, 17, 17, 17, 16, 17, 17, 17, 16, 17, 16, 4071.6, 4072.5, 4075.4, 4075.5, 5120, 110, 752, 2, 17.468910217285156, 0.0, -0.10099746093750639, 0, 0, 18.855926513671875, 18, 15, 18, 54, 279.3484802246094, 0, 0, 0, -0.3285430073738098, -0.180265873670578, 1.0032931842084567, 2.9050797410309315, -1.2479682192206383, 0, 229.24189567565918, -0.14139264822006226, 1015.4099731445312, 6.5, 1, 0.0, 1.4944273997804106e-06, 1.3283799109159207e-06, -0.00853118031111428
161741.951, 2.6956948499999998, 3.9, 390.6, 3.6, 391.0, 93, 93, 89, 92, 16, 16, 17, 17, 16, 16, 17, 16, 17, 16, 17, 16, 17, 16, 17, 16, 16, 16, 17, 16, 17, 17, 17, 17, 17, 17, 17, 16, 17, 17, 17, 16, 17, 17, 17, 16, 17, 16, 4070.5, 4071.5, 4074.6, 4074.7, 5120, 110, 759, 2, 17.295867919921875, 0.0, -0.10099746093750639, 0, 0, 18.835479736328125, 18, 15, 18, 54, 279.34771728515625, 0, 0, 0, -0.331075519323349, -0.2542452812194824, 1.017681806216303, 2.8390672132372856, -1.1799807026982307, 0, 229.2471685409546, -0.14139264822006226, 1015.4099731445312, 6.5, 1, 0.0, 1.4944137915822382e-06, 1.3283678147397672e-06, -0.008596475060435588
161842.355, 2.69736155, 3.9, 390.6, 3.6, 391.0, 93, 93, 89, 92, 16, 16, 17, 17, 16, 16, 17, 16, 17, 16, 17, 16, 17, 16, 17, 16, 16, 16, 17, 16, 17, 17, 17, 17, 17, 17, 17, 16, 17, 17, 17, 16, 17, 17, 17, 16, 17, 16, 4070.5, 4071.5, 4074.6, 4074.7, 5120, 110, 759, 2, 17.374128341674805, 0.0, -0.14307973632811866, 0, 0, 18.839298248291016, 17, 15, 18, 54, 279.35491943359375, 0, 0, 0, -0.3802582919597626, -0.2590565085411072, 0.9778382459790212, 2.455244578421116, -0.5632903659716249, 0, 229.2669825553894, -0.14139264822006226, 1015.4099731445312, 6.5, 1, 0.0, 1.4944139106901187e-06, 1.3283679206134388e-06, -0.008727220623852453
161942.827, 2.699028133333333, 3.9, 390.6, 3.9, 391.0, 93, 93, 89, 92, 16, 16, 17, 17, 16, 16, 17, 16, 17, 16, 17, 16, 17, 16, 17, 16, 16, 16, 17, 16, 17, 17, 17, 17, 17, 17, 17, 16, 17, 17, 17, 16, 17, 17, 17, 16, 17, 16, 4071.0, 4072.6, 4074.6, 4075.5, 5120, 110, 765, 2, 17.578662872314453, 0.0, -0.14307973632811866, 0, 0, 18.869821548461914, 17, 15, 18, 54, 279.35870361328125, 0, 0, 0, -0.321649432182312, -0.1196243166923523, 0.9892812684163163, 2.0468015782535076, -0.1448335109744221, 0, 229.28494834899902, -0.14139264822006226, 1015.4099731445312, 6.5, 1, 0.0, 1.4944167841734884e-06, 1.3283704748208788e-06, -0.008792609969523362
162042.852, 2.7007131666666666, 3.9, 390.6, 3.9, 391.0, 93, 93, 89, 92, 16, 16, 17, 17, 16, 16, 17, 16, 17, 16, 17, 16, 17, 16, 17, 16, 16, 16, 17, 16, 17, 17, 17, 17, 17, 17, 17, 16, 17, 17, 17, 16, 17, 17, 17, 16, 17, 16, 4071.0, 4072.6, 4074.6, 4075.5, 5120, 110, 771, 3, 17.669849395751953, 0.0, -0.14307973632811866, 0, 0, 18.877561569213867, 18, 15, 18, 54, 279.3606262207031, 0, 0, 0, -0.2024877965450287, 0.07730989158153534, 1.0309205750320543, 1.932758454233408, 0.12408208823762834, 0, 229.30707263946533, -0.12993980944156647, 1015.4099731445312, 6.5, 1, 0.0, 1.494579325191257e-06, 1.3285149557255619e-06, -0.008793566302313802
162143.019, 2.70238365, 3.7, 390.6, 3.7, 391.0, 93, 93, 89, 92, 16, 16, 17, 17, 16, 16, 17, 16, 17, 16, 17, 16, 17, 16, 17, 16, 16, 16, 17, 16, 17, 17, 17, 17, 17, 17, 17, 16, 17, 17, 17, 16, 17, 17, 17, 16, 17, 16, 4070.1, 4071.3, 4074.2, 4074.4, 5120, 109, 768, 3, 17.6356258392334, 0.0, -0.10099746093750639, 0, 0, 18.855506896972656, 18, 15, 18, 54, 279.36553955078125, 0, 0, 0, -0.2044103741645813, 0.18962495028972626, 0.9994537944579829, 2.4481897428631783, 0.10070707288105041, 0, 229.30791521072388, -0.12421242147684097, 1015.4099731445312, 6.5, 1, 0.0, 1.4946352608192834e-06, 1.3285646762838075e-06, -0.008826586468391408
162243.066, 2.7040511, 3.7, 390.6, 3.7, 391.0, 93, 93, 89, 92, 16, 16, 17, 17, 16, 16, 17, 16, 17, 16, 17, 16, 17, 16, 17, 16, 16, 16, 17, 16, 17, 17, 17, 17, 17, 17, 17, 16, 17, 17, 17, 16, 17, 17, 17, 16, 17, 16, 4070.1, 4071.3, 4074.2, 4074.4, 5120, 109, 775, 2, 17.488149642944336, 0.0, -0.10099746093750639, 0, 0, 18.843116760253906, 17, 15, 18, 54, 279.3677978515625, 0, 0, 0, -0.30650898814201355, 0.19699963927268982, 0.9622342482011739, 2.999574702233076, -0.017421266937162727, 0, 229.26994514465332, -0.12421242147684097, 1015.4099731445312, 6.5, 1, 0.0, 1.4946851983716301e-06, 1.3286090652192268e-06, -0.008924957834930554
162361.686, 2.7060280999999997, 4.0, 390.6, 3.8, 391.0, 93, 93, 89, 92, 16, 16, 17, 17, 16, 16, 17, 16, 17, 16, 17, 16, 17, 16, 17, 16, 16, 16, 17, 16, 17, 17, 17, 17, 17, 17, 17, 16, 17, 17, 17, 16, 17, 17, 17, 16, 17, 16, 4070.6, 4072.0, 4074.0, 4074.9, 5120, 109, 777, 2, 17.263338088989258, 0.0, -0.07574809570311913, 0, 0, 18.858470916748047, 17, 15, 18, 54, 279.36553955078125, 0, 0, 0, -0.4112323224544525, 0.16161000728607178, 0.9967629941110095, 3.3815450817346573, -0.15165475755929947, 0, 229.2499680519104, -0.1127614825963974, 1015.4099731445312, 6.5, 1, 0.0, 1.494682889821892e-06, 1.3286070131750152e-06, -0.008957636153031015
162461.733, 2.7076947166666665, 4.0, 390.6, 3.8, 391.0, 93, 93, 89, 92, 16, 16, 17, 17, 16, 16, 17, 16, 17, 16, 17, 16, 17, 16, 17, 16, 16, 16, 17, 16, 17, 17, 17, 17, 17, 17, 17, 16, 17, 17, 17, 16, 17, 17, 17, 16, 17, 16, 4070.6, 4072.0, 4074.0, 4074.9, 5120, 109, 769, 3, 17.104089736938477, 0.0, -0.07574809570311913, 0, 0, 18.865524291992188, 17, 15, 18, 54, 279.3632507324219, 0, 0, 0, -0.4921708106994629, 0.08629762381315231, 1.0289934918542643, 3.5008818805217743, -0.18287096894346178, 0, 229.30405569076538, -0.1127614825963974, 1015.4099731445312, 6.5, 1, 0.0, 1.494680089784038e-06, 1.3286045242524783e-06, -0.00885954324788583
162561.827, 2.7093614500000003, 4.0, 390.6, 3.8, 391.0, 93, 93, 89, 92, 16, 16, 17, 17, 16, 16, 17, 16, 17, 16, 17, 16, 17, 16, 17, 16, 16, 16, 17, 16, 17, 17, 17, 17, 17, 17, 17, 16, 17, 17, 17, 16, 17, 16, 17, 16, 17, 16, 4070.5, 4072.4, 4074.2, 4074.9, 5120, 110, 777, 3, 17.490976333618164, 0.0, -0.10099746093750639, 0, 0, 18.86832618713379, 17, 15, 18, 54, 279.3628845214844, 0, 0, 0, -0.5355362892150879, 0.04934827983379364, 0.9836001498254431, 3.4286736510694027, -0.0959585850359872, 0, 229.359121799469, -0.11848504841327667, 1015.4099731445312, 6.5, 1, 0.0, 1.4946796727580214e-06, 1.3286041535626857e-06, -0.008859540776012378
162661.941, 2.711028966666667, 4.0, 390.6, 3.8, 391.0, 93, 93, 89, 92, 16, 16, 17, 17, 16, 16, 17, 16, 17, 16, 17, 16, 17, 16, 17, 16, 16, 16, 17, 16, 17, 17, 17, 17, 17, 17, 17, 16, 17, 17, 17, 16, 17, 16, 17, 16, 17, 16, 4070.5, 4072.4, 4074.2, 4074.9, 5120, 110, 772, 3, 17.728214263916016, 0.0, -0.10099746093750639, 0, 0, 18.875362396240234, 17, 15, 18, 54, 279.3670349121094, 0, 0, 0, -0.5284131765365601, 0.02861391007900238, 0.9716760127916249, 3.1900680027902126, 0.030767533695325255, 0, 229.4584093093872, -0.11848504841327667, 1015.4099731445312, 6.5, 1, 0.0, 1.4946802089343712e-06, 1.3286046301638856e-06, -0.008630699645357226
162762.313, 2.71269475, 4.0, 390.6, 3.9, 391.0, 93, 93, 89, 92, 16, 16, 17, 17, 16, 16, 17, 16, 17, 16, 17, 16, 17, 16, 17, 16, 16, 16, 17, 16, 17, 17, 17, 17, 17, 17, 17, 16, 17, 17, 17, 16, 17, 16, 17, 16, 17, 16, 4070.3, 4071.7, 4074.6, 4074.6, 5120, 110, 781, 3, 17.762632369995117, 0.0, -0.07574809570311913, 0, 0, 18.871259689331055, 17, 15, 18, 54, 279.3681640625, 0, 0, 0, -0.4700601100921631, -0.010797164402902126, 1.000088507976007, 3.2192203737795353, 0.1571057375986129, 0, 229.57539081573486, -0.11848504841327667, 1015.4099731445312, 6.5, 1, 0.0, 1.4946800302088782e-06, 1.3286044712967805e-06, -0.008663390653548543
162862.337, 2.71436835, 4.0, 390.6, 3.9, 391.0, 93, 93, 89, 92, 16, 16, 17, 17, 16, 16, 17, 16, 17, 16, 17, 16, 17, 16, 17, 16, 16, 16, 17, 16, 17, 17, 17, 17, 17, 17, 17, 16, 17, 17, 17, 16, 17, 16, 17, 16, 17, 16, 4070.3, 4071.7, 4074.6, 4074.6, 5120, 110, 780, 3, 17.619009017944336, 0.0, -0.07574809570311913, 0, 0, 18.866369247436523, 17, 15, 18, 54, 279.3628845214844, 0, 0, 0, -0.4311421811580658, 0.053475767374038696, 1.0381976641889255, 3.5623044334352016, 0.33302403381094337, 0, 229.6892466545105, -0.11848504841327667, 1015.4099731445312, 6.5, 1, 0.0, 1.4946840068611975e-06, 1.328608006098842e-06, -0.008728797957185473
162962.57, 2.7160428333333333, 3.9, 390.6, 4.0, 391.0, 93, 93, 89, 92, 16, 16, 17, 17, 16, 16, 17, 16, 17, 16, 17, 16, 17, 16, 17, 16, 16, 16, 17, 16, 17, 17, 17, 17, 17, 17, 17, 16, 17, 17, 17, 16, 17, 16, 17, 16, 17, 16, 4070.2, 4071.7, 4074.6, 4074.5, 5120, 110, 778, 3, 17.490097045898438, 0.0, -0.10099746093750639, 0, 0, 18.88457679748535, 18, 15, 18, 54, 279.3568115234375, 0, 0, 0, -0.5512890815734863, 0.11003436893224716, 0.9932420790863814, 3.8429280146956444, 0.39327528420835733, 0, 229.89836740493774, -0.11848504841327667, 1015.4099731445312, 6.5, 1, 0.0, 1.4946802536157511e-06, 1.3286046698806677e-06, -0.008728776038625407
163062.605, 2.7177088499999997, 3.9, 390.6, 4.0, 391.0, 93, 93, 89, 92, 16, 16, 17, 17, 16, 16, 17, 16, 17, 16, 17, 16, 17, 16, 17, 16, 16, 16, 17, 16, 17, 17, 17, 17, 17, 17, 17, 16, 17, 17, 17, 16, 17, 16, 17, 16, 17, 16, 4070.2, 4071.7, 4074.6, 4074.5, 5120, 110, 784, 3, 17.366262435913086, 0.0, -0.10099746093750639, 0, 0, 18.894807815551758, 18, 15, 18, 54, 279.3594665527344, 0, 0, 0, -0.5574148297309875, 0.23148556053638458, 0.9738458405940904, 3.566561669111252, 0.13862080872058868, 0, 230.09841012954712, -0.12421242147684097, 1015.4099731445312, 6.5, 1, 0.0, 1.4946803578723146e-06, 1.3286047625531684e-06, -0.008826852789579249
163162.771, 2.7193795166666668, 4.1, 390.6, 4.0, 391.0, 93, 93, 89, 92, 16, 16, 17, 17, 16, 16, 17, 16, 17, 16, 17, 16, 17, 16, 17, 16, 16, 16, 17, 16, 17, 17, 17, 17, 17, 17, 17, 16, 17, 17, 17, 16, 17, 16, 17, 16, 17, 16, 4069.9, 4071.9, 4073.9, 4074.5, 5120, 110, 785, 3, 17.66568946838379, 0.0, -0.10099746093750639, 0, 0, 18.880083084106445, 18, 15, 18, 54, 279.3644104003906, 0, 0, 0, -0.519814133644104, 0.24955768883228302, 1.010461879189712, 3.068655990064144, -0.2391720162704587, 0, 230.29747438430786, -0.12993980944156647, 1015.4099731445312, 6.5, 1, 0.0, 1.4946814749078355e-06, 1.3286057554736315e-06, -0.00879416731444501
163262.81, 2.7210468333333333, 4.1, 390.6, 4.0, 391.0, 93, 93, 89, 92, 16, 16, 17, 17, 16, 16, 17, 16, 17, 16, 17, 16, 17, 16, 17, 16, 16, 16, 17, 16, 17, 17, 17, 17, 17, 17, 17, 16, 17, 17, 17, 16, 17, 16, 17, 16, 17, 16, 4069.9, 4071.9, 4073.9, 4074.5, 5120, 110, 788, 3, 17.68300437927246, 0.0, -0.14307973632811866, 0, 0, 18.903047561645508, 18, 15, 18, 54, 279.3651428222656, 0, 0, 0, -0.4556604027748108, 0.2041943222284317, 1.001399737250185, 2.6079489402472973, -0.7044610250741243, 0, 230.55997610092163, -0.12993980944156647, 1015.4099731445312, 6.5, 1, 0.0, 1.4946802982971336e-06, 1.328604709597452e-06, -0.008761468345625767
163363.032, 2.7227172, 3.9, 390.6, 4.1, 391.0, 93, 93, 89, 92, 16, 16, 17, 17, 16, 16, 17, 16, 17, 16, 17, 16, 17, 16, 17, 16, 16, 16, 17, 16, 17, 17, 17, 17, 17, 17, 17, 16, 17, 17, 17, 16, 17, 16, 17, 16, 17, 16, 4069.8, 4070.9, 4073.7, 4074.2, 5120, 110, 780, 3, 17.435882568359375, 0.0, -0.14307973632811866, 0, 0, 18.88833999633789, 18, 15, 18, 54, 279.3681640625, 0, 0, 0, -0.37959322333335876, 0.018626894801855087, 0.987364976048834, 2.3347269482910633, -1.0317110940814018, 0, 230.81421518325806, -0.12993980944156647, 1015.4099731445312, 6.5, 1, 0.0, 1.4946803578723144e-06, 1.3286047625531682e-06, -0.00872877664747281
163463.167, 2.7243861166666665, 3.9, 390.6, 4.1, 391.0, 93, 93, 89, 92, 16, 16, 17, 17, 16, 16, 17, 16, 17, 16, 17, 16, 17, 16, 17, 16, 16, 16, 17, 16, 17, 17, 17, 17, 17, 17, 17, 16, 17, 17, 17, 16, 17, 16, 17, 16, 17, 16, 4069.8, 4070.9, 4073.7, 4074.2, 5120, 110, 786, 3, 17.4729061126709, 0.0, -0.11783037109374561, 0, 0, 18.91655158996582, 18, 15, 18, 54, 279.3795471191406, 0, 0, 0, -0.28472232818603516, -0.16571038961410522, 1.0238153611240524, 2.4787161760032177, -1.0834018215537071, 0, 231.00026035308838, -0.13566526770591736, 1015.4099731445312, 6.5, 1, 0.0, 1.4947425718468943e-06, 1.328660063863906e-06, -0.00840220588926979
163578.26, 2.7263043333333337, 4.0, 390.6, 3.9, 390.9, 93, 93, 89, 92, 16, 16, 17, 17, 16, 16, 17, 16, 17, 16, 17, 16, 17, 16, 17, 16, 16, 16, 17, 16, 17, 17, 17, 16, 17, 17, 17, 16, 17, 17, 17, 16, 17, 16, 17, 16, 17, 16, 4070.2, 4071.0, 4073.9, 4074.0, 5120, 110, 782, 3, 17.571874618530273, 0.0, -0.11783037109374561, 0, 0, 18.901187896728516, 17, 15, 18, 54, 279.3954772949219, 0, 0, 0, -0.2784025967121124, -0.2163655310869217, 1.0258192437625928, 3.043628353625536, -0.902499670162797, 0, 231.17817878723145, -0.14139264822006226, 1015.4099731445312, 6.5, 1, 0.0, 1.4949577169149263e-06, 1.328851303924379e-06, -0.008403415256816893
