,Fruit
7080,0.005986113123829199
7081,0.01208971226160747
7082,0.012233215031593312
7083,0.01231144709707223
7084,0.01247910119708934
7085,0.012389717848917164
7086,0.012338992070322663
7087,0.006160857267174236
7088,0.006054361289904418
7089,0.006009763513303394
7090,0.005959097682867976
7091,0.005961032482556833
7092,0.006133646256806945
7093,0.006258223155397819
7094,0.006471080772092652
7095,0.006688260274713487
7096,0.128338053110548
7097,0.13614953266630136
7098,0.1464659992401291
7099,0.15242961963488005
7100,0.15930420420736321
7101,0.1737780707103767
7102,0.18287675719351976
7103,0.19501295663215337
7104,0.20938150182478846
7105,0.2368647419116269
7106,0.006029147073673474
7107,0.005264373953282244
7108,0.004809587734103517
7109,0.004500216538227151
7110,0.004325933975195717
7111,0.0042243966491352525
7112,0.004184324745475897
7113,0.004148428561089706
7114,0.004108689559327976
7115,0.004045064962996309
7116,0.004020537298979516
7117,0.0040112026758767835
7118,0.004013615731390349
7119,0.00816719736887777
7120,0.008442651336529468
7121,0.009021554298261746
7122,0.00964984500670915
7123,0.010743213298848893
7124,0.006004975893601353
7125,0.006577241607559215
7126,0.007268476381362514
7127,0.007951004479063911
7128,0.006838880738574443
7129,0.006507398965607722
7130,0.012380188448546858
7131,0.01191113839786581
7132,0.011414244003012544
7133,0.01105039725965659
7134,0.00527278106785833
7135,0.005075041161256552
7136,0.004910960755526011
7137,0.004812152985981805
7138,0.004779080711197241
7139,0.004799635393278783
7140,0.00483521650976928
7141,0.004923119960405813
7142,0.005011687152302796
7143,0.005120944892427068
7144,0.005175795544672205
7145,0.0053401747322846084
7146,0.010895576320679104
7147,0.011081606906132958
7148,0.011348598686250525
7149,0.011700121749748032
7150,0.006143618094836658
7151,0.006381471733494289
7152,0.0066565314305021455
7153,0.006911458226778829
7154,0.007169360343745346
7155,0.007289770994436921
7156,0.007297750018920125
7157,0.007290915108972273
7158,0.0071221573087796464
7159,0.006952313123142948
7160,0.013785816340313941
7161,0.013482115630720487
7162,0.013408251785018269
7163,0.013491348921176928
7164,0.013774570279884466
7165,0.014048484944516111
7166,0.007149340648295542
7167,0.007207703623589915
7168,0.007087682727803313
7169,0.006820214692188915
7170,0.006499446267512577
7171,0.006256482553833905
7172,0.006016004279275966
7173,0.005850550911230299
7174,0.011491246773184614
7175,0.01131384395670069
7176,0.011422990555143044
7177,0.011653195781002226
7178,0.012339121644354582
7179,0.013173082279476566
7180,0.006969506460250335
7181,0.0072272621943216655
7182,0.00749767741887574
7183,0.006889114112915246
7184,0.006463685011903992
7185,0.012156326016419158
7186,0.011642790207991494
7187,0.011394275166925498
7188,0.011225915821411565
7189,0.011248635638160564
7190,0.011305526027291278
7191,0.011466484140548116
7192,0.005771040622974205
7193,0.005829699528959744
7194,0.005863547922211056
7195,0.0057944910459849465
7196,0.005539752400779432
7197,0.005285189088712287
7198,0.009932106015133361
7199,0.13664166799455557
7200,0.13834602415893074
7201,0.14270611541688913
7202,0.15005056013588927
7203,0.16180878125722187
7204,0.1772728363072898
7205,0.2049955956524443
7206,0.23247180318865168
7207,0.2601185714140301
7208,0.2912127856303892
7209,0.3188828133872642
7210,0.3537492679127163
7211,0.3809641406573138
7212,0.42027461274696504
7213,0.4774243742201558
7214,0.00619303050132015
7215,0.005670935756745119
7216,0.005296380223111485
7217,0.004946696079859878
7218,0.004567540758576776
7219,0.008619734254245314
7220,0.008073153802450512
7221,0.00772473918548468
7222,0.007565193773587754
7223,0.007519361632504146
7224,0.0074799028064327375
7225,0.007452793508966537
7226,0.007552031358696876
7227,0.003865819968351783
7228,0.004063198009993164
7229,0.004375528374534766
7230,0.004723551950486295
7231,0.005363811970889098
7232,0.012152169805257481
7233,0.0139675121795053
7234,0.015871432399515717
7235,0.013364429776524193
7236,0.01253134953425533
7237,0.01184781705341418
7238,0.01145530544854533
7239,0.010543530462865871
7240,0.0050313188184159885
7241,0.00476579271031918
7242,0.004560476883616075
7243,0.004396580736839581
7244,0.0042980065282841404
7245,0.0041970446130256385
7246,0.008256875673315754
7247,0.008101052269890024
7248,0.008002152092453913
7249,0.007840320342568747
7250,0.007800612697242713
7251,0.007788710989730042
7252,0.007750064273233306
7253,0.0038705960627786556
7254,0.0038443956512444837
7255,0.0038698552053645155
7256,0.0038841825733611857
7257,0.003873392578967859
7258,0.003875965997067727
7259,0.007904542667229146
7260,0.008007650384996692
7261,0.008178610215226754
7262,0.008207557205623564
7263,0.00838052723160706
7264,0.008321802658756245
7265,0.008346902139269315
7266,0.004184119652656067
7267,0.0041702656228680595
7268,0.004200089185479232
7269,0.0042283222162363045
7270,0.0042483888667249605
7271,0.004276015491579159
7272,0.00869521232933677
7273,0.008750290062128355
7274,0.00890377600468742
7275,0.008996602370099178
7276,0.009050850633066588
7277,0.009239011983336366
7278,0.009377844831032033
7279,0.004735215063840198
7280,0.004770320148976435
7281,0.004796942923995771
7282,0.004939352107744388
7283,0.004964068556992185
7284,0.005047671408092927
7285,0.01032470510441227
7286,0.010933451502240881
7287,0.011803250227072034
7288,0.012533047830356882
7289,0.013510091062599141
7290,0.014682807403957544
7291,0.015957574143050757
7292,0.008653655808298378
7293,0.009525635599981342
7294,0.010420295049676405
7295,0.006116071898799985
7296,0.0056600764941298065
7297,0.005134856468535958
7298,0.0048246568001849375
7299,0.004581507376327544
7300,0.004411019451137652
7301,0.004311677458600697
7302,0.004281389806642983
7303,0.004192124401211693
7304,0.004130493487235322
7305,0.008069106687069548
7306,0.008191472317763362
7307,0.00815951093713069
7308,0.008518558452550314
7309,0.008896499303118945
7310,0.00936874904357904
7311,0.005136443554375368
7312,0.005497251057127991
7313,0.005908366612061684
7314,0.006229933488563051
7315,0.006638290261116092
7316,0.006833761595210774
7317,0.007418646047407178
7318,0.007843599059487767
7319,0.013917559529667079
7320,0.014196683233861118
7321,0.007352569343205319
7322,0.007634094688063936
7323,0.00704668759318849
7324,0.006827170422407905
7325,0.006684057326489827
7326,0.006514644439381861
7327,0.0064282241121293385
7328,0.006382438209176519
7329,0.00624644988135502
7330,0.012157983377067633
7331,0.011951203002007338
7332,0.011721948336827707
7333,0.005681507091807494
7334,0.005459243553098685
7335,0.005297776476663191
7336,0.005278013950287472
7337,0.005208433087623663
7338,0.005130578076514203
7339,0.005110521353212209
7340,0.005098093963659904
7341,0.005028248832835702
7342,0.00496858276541764
7343,0.004965756720187641
7344,0.009908364667051965
7345,0.009809356877047759
7346,0.00971071228912741
7347,0.009865969613275072
7348,0.0098983436307826
7349,0.010028361113068662
7350,0.005166510401055498
7351,0.005231762679824734
7352,0.005243446840127623
7353,0.005227597684456329
7354,0.005223245365005376
7355,0.005183690521869993
7356,0.00504275269862095
7357,0.004878429163057408
7358,0.00958458710069991
7359,0.009416730855182614
7360,0.009385829170654966
7361,0.009354113279731282
7362,0.00934206529025015
7363,0.00931531589444864
7364,0.00460816285043026
7365,0.004563329416395442
7366,0.004542896920300332
7367,0.004460616484967522
7368,0.0044197994833053275
7369,0.04359070792344957
7370,0.04478064095716493
7371,0.04644860719740739
7372,0.04877914523628466
7373,0.05183163261486062
7374,0.0555774273341475
7375,0.06012006380820954
7376,0.06703666916615014
7377,0.0752497308795337
7378,0.09461147423165542
7379,0.10661823486904187
7380,0.12053661796578949
7381,0.13928590956087897
7382,0.0
7383,0.0
7384,0.005485283282702546
7385,0.0055634948404004675
7386,0.00568897943768813
7387,0.005611009159689601
7388,0.005494081948663835
7389,0.005358882046909421
7390,0.005176780095201244
7391,0.0050849086695601755
7392,0.004864865720222479
7393,0.004714036679073911
7394,0.004624566759855779
7395,0.004601420127466313
7396,0.004665499202801464
7397,0.004898135913514894
7398,0.010632188055970888
7399,0.012407425658257162
7400,0.0152629512311284
7401,0.007232789056618589
7402,0.00697627800964056
7403,0.006898697633311815
7404,0.006557778007112182
7405,0.006319956313475412
7406,0.006064157794730219
7407,0.005816181278851242
7408,0.005643946682802287
7409,0.010569002347511883
7410,0.01018963964330452
7411,0.009966069675268379
7412,0.00986866504561144
7413,0.009715458921415971
7414,0.009720933932356247
7415,0.0048487043485788426
7416,0.004764260474329781
7417,0.004868902142322876
7418,0.004882905860499405
7419,0.004937037486873063
7420,0.004983375460043202
7421,0.005075662723296563
7422,0.005147800895478548
7423,0.010221047936352893
7424,0.010245393588010056
7425,0.010156270006227415
7426,0.01014108520575896
7427,0.01021996545526122
7428,0.01036914084939102
7429,0.005294771371071901
7430,0.0054147887148927884
7431,0.005498022719632796
7432,0.005552774184011231
7433,0.005557368546906125
7434,0.005651579515828687
7435,0.0056140274608059895
7436,0.0057552579058881125
7437,0.011204500429262128
7438,0.011209650030184452
7439,0.011250346183620297
7440,0.010908887047085153
7441,0.01079427185321798
7442,0.010463684311569499
7443,0.0052036787853779985
7444,0.005100478749410959
7445,0.005093479132242381
7446,0.005131147413844076
7447,0.005113273775777868
7448,0.005020562473681957
7449,0.0050877838817904005
7450,0.010069785037807286
7451,0.009934378206935626
7452,0.010010389644106879
7453,0.010252224221994156
7454,0.010002830365567515
7455,0.010063970980425673
7456,0.009996282883674008
7457,0.005016628567149013
7458,0.005014371878668293
7459,0.005052257238387258
7460,0.005320245416760706
7461,0.005425896311705509
7462,0.005673487077695386
7463,0.005853088075917925
7464,0.012460760819474287
7465,0.012755421135475118
7466,0.012930499720219684
7467,0.01320368001405816
7468,0.15064837672922327
7469,0.16014726478791413
7470,0.18256731119457456
7471,0.20444748019226006
7472,0.22275480128955913
7473,0.23680970410645974
7474,0.26642107907043927
7475,0.2956594898207161
7476,0.006037460318466121
7477,0.005637540198874621
7478,0.005284529134286732
7479,0.0050723683750105615
7480,0.005090706457313551
7481,0.005074120703852671
7482,0.0049735212324412675
7483,0.004874443545548804
7484,0.004913004464734284
7485,0.004955999031591787
7486,0.004946022422405991
7487,0.004991252580107942
7488,0.009982270698540087
7489,0.010196130677907854
7490,0.010768551434866217
7491,0.011761918567697687
7492,0.0065121468137492545
7493,0.007460183403478824
7494,0.012471785046491634
7495,0.011509096574811532
7496,0.005502833089658032
7497,0.005192214179013316
7498,0.005063899558641038
7499,0.004898469832557136
7500,0.004744299977813975
7501,0.0046430598672279515
7502,0.004586045036485199
7503,0.009090416517986217
7504,0.008972271665347503
7505,0.008902268135682788
7506,0.008868117308594563
7507,0.008669531498474266
7508,0.008690423162771353
7509,0.008607866586279841
7510,0.004340983062937996
7511,0.004333225482489558
7512,0.004369563502582987
7513,0.0043837692209146096
7514,0.004476677150700879
7515,0.004559666989764647
7516,0.004588950738626528
7517,0.009628281585375162
7518,0.009937912047902137
7519,0.010265358906125281
7520,0.010624977546097761
7521,0.01097990133432205
7522,0.010975189753670286
7523,0.005640466070521622
7524,0.00574130001902371
7525,0.005834518371537573
7526,0.005914317907773322
7527,0.006109468677525192
7528,0.00614346693624264
7529,0.006383547774184847
7530,0.006189676079381339
7531,0.012456766726858028
7532,0.012610985438316298
7533,0.012965186549681278
7534,0.012753564330262378
7535,0.012715748111794704
7536,0.012757025915782897
7537,0.006262351151871208
7538,0.006029554730067551
7539,0.006008704159716979
7540,0.006015178190736796
7541,0.005903955491001363
7542,0.005827624602587652
7543,0.005732728711033405
7544,0.01110170930391389
7545,0.01054467700938371
7546,0.0100929352087509
7547,0.00977871494208176
7548,0.009437694968414711
7549,0.009119092518049803
7550,0.009166286023538717
7551,0.004548304751640568
7552,0.004534074303590077
7553,0.0044783853632700075
7554,0.004636292186754516
7555,0.004731141667942828
7556,0.004814386773225061
7557,0.0048727408127770735
7558,0.009963425140177713
7559,0.010121666580925762
7560,0.1662466574259131
7561,0.17518232955164117
7562,0.18685696699269197
7563,0.19681979453731138
7564,0.2202144983381824
7565,0.24546864734234308
7566,0.27874061310989967
7567,0.3101952864653856
7568,0.35993721604988227
7569,0.012216717883650141
7570,0.010926394483237989
7571,0.009662742542793706
7572,0.008593686935252816
7573,0.0077457217698569236
7574,0.0034938275686610624
7575,0.0032184175059296856
7576,0.0030456920248706945
7577,0.00292148997173017
7578,0.002869718797333401
7579,0.002827440075776542
7580,0.002831882211884652
7581,0.005742191242822206
7582,0.005797363405572822
7583,0.0058443663730020435
7584,0.005897896154315047
7585,0.005910016799457288
7586,0.005977688349272469
7587,0.005999446217367249
7588,0.006082091993859284
7589,0.003108873791692074
7590,0.00320056286570065
7591,0.0033536173164624354
7592,0.0035866484289584083
7593,0.007763419743393381
7594,0.008585955813255648
7595,0.009491873331011971
7596,0.010326450450652943
7597,0.01133999783183739
7598,0.011909306232960225
7599,0.012492095049963127
7600,0.012683259146880576
7601,0.006310508565637257
7602,0.006449148134507864
7603,0.006570837459683637
7604,0.006633643139160154
7605,0.0135187680052004
7606,0.013719066338460118
7607,0.014156679568049035
7608,0.0147933831750253
7609,0.015540912614464266
7610,0.006661921586154163
7611,0.006126001658754815
7612,0.005660804712192231
7613,0.010511434049038464
7614,0.010073593687359852
7615,0.009856452345638044
7616,0.00968581788033551
7617,0.009503605670175169
7618,0.009473120390464591
7619,0.009453528625692242
7620,0.004745629982411938
7621,0.004737598197680006
7622,0.004755114875433331
7623,0.004714230258018312
7624,0.004751296481748485
7625,0.004802023798551965
7626,0.004879999961104399
7627,0.010105081869007238
7628,0.010618945206619348
7629,0.01138343785430502
7630,0.012149701089948136
7631,0.013051431260119551
7632,0.01388208210032725
7633,0.007308547845413676
7634,0.007455054847575646
7635,0.007422190938217349
7636,0.007375710846796353
7637,0.007355937580384662
7638,0.0072400139182508365
7639,0.007249873029155779
7640,0.0149634981053741
7641,0.006997784628768077
7642,0.006851599406464664
7643,0.006766743324774624
7644,0.006698200040503015
7645,0.006681620337432464
7646,0.007146557752694741
7647,0.007844726463034092
7648,0.008749830114443496
7649,0.00972639617358681
7650,0.011085801204507768
7651,0.012439080565622375
7652,0.0
7653,0.0
7654,0.0
7655,0.0
7656,0.0
7657,0.0
7658,0.0
7659,0.0
7660,0.00462613257908237
7661,0.004659218003206709
7662,0.004668982258148441
7663,0.004605882636869542
7664,0.004493919241172418
7665,0.004378367205399591
7666,0.004413391573724933
7667,0.004518282510283413
7668,0.00461745148259342
7669,0.004759710500807072
7670,0.005024914599623793
7671,0.00512090550811718
7672,0.005416057194881175
7673,0.0056828130924988516
7674,0.006116742371221039
7675,0.013266942623310924
7676,0.014414002977843666
7677,0.015515153428834007
7678,0.006835566925981546
7679,0.006085577362253159
7680,0.005535981731126207
7681,0.0052983919609144075
7682,0.005100650665124735
7683,0.005027805868841044
7684,0.004869611935309377
7685,0.004699198589440518
7686,0.0092460767559526
7687,0.009113326222617459
7688,0.009185177152573684
7689,0.009473421399710748
7690,0.00977162566530842
7691,0.010231020676155734
7692,0.010549260118935392
7693,0.005354615622369811
7694,0.005352885134125959
7695,0.005259386852696234
7696,0.005169505419090418
7697,0.005128963006111527
7698,0.005107910339953698
7699,0.005257880662359036
7700,0.010887796553136693
7701,0.01109264681492206
7702,0.011536008806351755
7703,0.01218497896767737
7704,0.013163680754093911
7705,0.014276964492144844
7706,0.00767632828202097
7707,0.014062311005912105
7708,0.013610224178385729
7709,0.013506427966803609
7710,0.013555473025137123
7711,0.013727787452306251
7712,0.01404454386547025
7713,0.01422626726138461
7714,0.007148803339739912
7715,0.007078680920196522
7716,0.006904148412330561
7717,0.006563794344887398
7718,0.006287625792914832
7719,0.006047106966799832
7720,0.0058653281617972635
7721,0.00560691740674392
7722,0.010935049567170656
7723,0.010911896428114248
7724,0.01079394521521731
7725,0.010496233858978483
7726,0.010364438605939236
7727,0.00526366093136949
7728,0.005267864164366981
7729,0.00534149990287558
7730,0.005414706519100641
7731,0.005562571472709822
7732,0.00572058632720517
7733,0.005977228652576159
7734,0.006180238752573559
7735,0.006395033180171731
7736,0.013131670672899689
7737,0.01356303871643293
7738,0.013937485983084207
7739,0.014171915908566491
7740,0.014532320559768074
7741,0.014892235277864997
7742,0.10585221854055474
7743,0.1088414014304214
7744,0.11200138395501766
7745,0.11681914079317449
7746,0.12048211345386538
7747,0.1251082821128537
7748,0.13125860580958112
7749,0.13648171049873667
7750,0.14587307144997508
7751,0.15918491532174867
7752,0.1794807703298859
7753,0.20897218108968393
7754,0.24964846352873366
7755,0.3179272984368626
7756,0.00707961419596152
7757,0.006879154418999713
7758,0.006951727602033831
7759,0.006937160106598668
7760,0.006746604017283175
7761,0.006794353516395292
7762,0.00646612885040297
7763,0.006200427661924563
7764,0.005893392843677405
7765,0.005550672643067996
7766,0.005251196293759747
7767,0.009845152879579927
7768,0.009337183201137219
7769,0.009166117777847772
7770,0.009133085046429542
7771,0.009365704932944712
7772,0.009722414852354967
7773,0.0050976594231797855
7774,0.005235846482543422
7775,0.005273006553132989
7776,0.005162424596611675
7777,0.0049769735882197515
7778,0.004848796152103012
7779,0.004641952842074316
7780,0.004572479874776609
7781,0.008878164150213556
7782,0.008793931820579878
7783,0.008569218978305619
7784,0.008586930209563668
7785,0.008616428823493566
7786,0.008810544475235705
7787,0.004539599377487205
7788,0.004716465354468078
7789,0.0047002269151480945
7790,0.004815143436964399
7791,0.0048525560191436355
7792,0.004983825550839835
7793,0.0050202798338018235
7794,0.010201864013493324
7795,0.010308512769048763
7796,0.010290584283486325
7797,0.010526739348976433
7798,0.010466294005840105
7799,0.01067326169911317
7800,0.010607346020202217
7801,0.005255952116283988
7802,0.005237776780414488
7803,0.005256533021408912
7804,0.00517168701320719
7805,0.0051526237163275175
7806,0.005119627159888318
7807,0.010418289617729231
7808,0.010329045541988447
7809,0.010712671479076272
7810,0.010608145927550553
7811,0.01072845937939266
7812,0.010677146820615031
7813,0.010623971680283758
7814,0.005263267048791117
7815,0.005174570074623319
7816,0.00520933771338669
7817,0.005121089306746401
7818,0.005142552811112365
7819,0.0051339009931923064
7820,0.010498617025884241
7821,0.010689557051625232
7822,0.010995906219624523
7823,0.011412561502869569
7824,0.011915173988593914
7825,0.01228693387248528
7826,0.012539806260174067
7827,0.006254621495453888
7828,0.0061872028914957055
7829,0.006055378064021233
7830,0.0059735071775810855
7831,0.005821754788697727
7832,0.005711452818070696
7833,0.011294096851387775
7834,0.0111807378986023
7835,0.011358136061275415
7836,0.011408318328578627
7837,0.011661127900947404
7838,0.01175619383073991
7839,0.01175301198684164
7840,0.005863093566123337
7841,0.005806483653429031
7842,0.005708828087536235
7843,0.0056080098465520105
7844,0.005483389047587545
7845,0.005461022601729803
7846,0.005455986959625105
7847,0.01109545645262403
7848,0.011364882547500106
7849,0.011887158989671657
7850,0.012432205852822906
7851,0.013085596325743123
7852,0.014034469110542553
7853,0.1810124197197743
7854,0.0
7855,0.0
7856,0.0
7857,0.0
7858,0.0
7859,0.005483732261805404
7860,0.005508918672718161
7861,0.005483419152378865
7862,0.005284000730299595
7863,0.0051512418093011235
7864,0.004901404992736508
7865,0.0046440594486164034
7866,0.0046166809792561984
7867,0.004557538486991143
7868,0.00465178561449888
7869,0.0048248665634131665
7870,0.0050594796699553485
7871,0.005366518214332216
7872,0.005821357780770167
7873,0.01290602146642497
7874,0.013961098472162257
7875,0.014843631781342393
7876,0.015161170034031782
7877,0.013899353273428472
7878,0.0066303315206188975
7879,0.006214575142781083
7880,0.0058569082553418085
7881,0.005763627344732097
7882,0.005556790357761081
7883,0.00535765170006402
7884,0.005373621018897069
7885,0.010598920527770292
7886,0.010757353186157222
7887,0.010690300752180758
7888,0.010765719225997256
7889,0.01075532016916799
7890,0.01075825120185232
7891,0.010750857178956652
7892,0.005274897490856075
7893,0.005265137128445889
7894,0.005234164467560602
7895,0.0051788711595498445
7896,0.005150442236394599
7897,0.005123088312135578
7898,0.010034728889427686
7899,0.010069917022802249
7900,0.010211167696601875
7901,0.010222643314330617
7902,0.010366681592743145
7903,0.010796302118299373
7904,0.010918725832096951
7905,0.005563810962853681
7906,0.005526611114987363
7907,0.005518833074030303
7908,0.005452680665519854
7909,0.005427128715452613
7910,0.005420101502781794
7911,0.010764605322648193
7912,0.010873951158653347
7913,0.011018341769514429
7914,0.011113506517644462
7915,0.011340512871618753
7916,0.01155538158993772
7917,0.011742296321710054
7918,0.0060260841351736615
7919,0.0061287345191474015
7920,0.006147066530111935
7921,0.006188583031667015
7922,0.0062057789127330214
7923,0.00610581965037401
7924,0.012295268155441364
7925,0.012162180591645172
7926,0.012198722905011786
7927,0.01222976228527178
7928,0.012368291548659625
7929,0.01252475727553394
7930,0.012881095779263146
7931,0.006640399926063758
7932,0.006754753147804466
7933,0.006934563986620648
7934,0.006963728682423666
7935,0.007036138540761322
7936,0.014203517259201066
7937,0.014358086640570844
7938,0.014377018618729354
7939,0.014343487754794541
7940,0.014294547464017843
7941,0.014330028695958038
7942,0.014284611494974273
7943,0.014228081086647647
7944,0.007070207412762198
7945,0.006980061388727873
7946,0.00682295426563771
7947,0.006742113531629826
7948,0.006535194897568036
7949,0.012542176189200985
7950,0.011881332921408057
7951,0.011350933151942317
7952,0.201854280999418
7953,0.20481148739124796
7954,0.21010132231135858
7955,0.21387679430283396
7956,0.22442221104606433
7957,0.23036075037338888
7958,0.23846532671788426
7959,0.24909942312610495
7960,0.26274448981949977
7961,0.278113179636556
7962,0.2979902606386442
7963,0.32572136484575864
7964,0.3608428538538912
7965,0.40615082095169763
7966,0.47627169357703825
7967,0.0060937496105222646
7968,0.005545113246116297
7969,0.010416002520019778
7970,0.01020513714262919
7971,0.005076145119085307
7972,0.004962559067833401
7973,0.0049186322346962815
7974,0.004789891840571412
7975,0.004681728581704799
7976,0.004464111483109567
7977,0.004359700608358006
7978,0.004275083875858602
7979,0.004436020159206982
7980,0.00463313710091123
7981,0.004944802956872242
7982,0.005377958336417291
7983,0.011595137366172601
7984,0.012608852076642776
7985,0.01344093879644647
7986,0.013926195093321627
7987,0.01422793920654672
7988,0.014030732991723666
7989,0.006653316590976735
7990,0.00594335313743338
7991,0.005467982761403875
7992,0.005182743681915478
7993,0.004957807218429866
7994,0.004915582058247661
7995,0.0049044592700012496
7996,0.004866316353828591
7997,0.009648059899830173
7998,0.009986327939794233
7999,0.009742107045979007
8000,0.009621075016875988
8001,0.00954193004727077
8002,0.009303237587820503
8003,0.004594908490171816
8004,0.004517260739072972
8005,0.004488962674726518
8006,0.00446325766398856
8007,0.004400641029994759
8008,0.004336359826884903
8009,0.004347645907496899
8010,0.008819195581075084
8011,0.008681532198122172
8012,0.008647201264042769
8013,0.008413524129322022
8014,0.00799444987834979
8015,0.0076512651493330945
8016,0.007547810915192559
8017,0.0036620182653462918
8018,0.0035399563979046137
8019,0.003518648075302439
8020,0.0034717292940690397
8021,0.003497866675676856
8022,0.003633044458321452
8023,0.0037698841710821947
8024,0.008061210043087063
8025,0.008658595933846568
8026,0.009253611000167274
8027,0.00995358509784882
8028,0.010543485941816935
8029,0.010831397813040863
8030,0.005576444910437426
8031,0.005658710387863896
8032,0.005778175467202873
8033,0.0058480227934812785
8034,0.005939641921579778
8035,0.005933981537057684
8036,0.0059305918904825165
8037,0.012053615510881592
8038,0.011925965558804267
8039,0.011825008619686442
8040,0.012071140848576679
8041,0.012089887873773682
8042,0.011972168843565828
8043,0.011870191643296002
8044,0.005802860433214489
8045,0.005705325678996247
8046,0.005669532220731592
8047,0.005566403281758723
8048,0.005646467387287046
8049,0.005699068582922137
8050,0.005704999788879841
8051,0.011575362848725191
8052,0.012429390035260912
8053,0.013674886845098488
8054,0.0154397102418738
8055,0.017678415619364108
8056,0.019993886499686805
8057,0.01146170751345433
8058,0.013851662834817816
8059,0.005867698900502745
8060,0.00539828527191125
8061,0.005028960269760763
8062,0.004655645324697672
8063,0.004446016056727231
8064,0.004237658336074538
8065,0.003942839691919074
8066,0.0037323902960759137
8067,0.0035833554867797865
8068,0.0035139092203590946
8069,0.007058180998701846
8070,0.0071065186501416975
8071,0.007158684805051981
8072,0.0073304387028165574
8073,0.007360846538988209
8074,0.007677691393223493
8075,0.004023765489604695
8076,0.004240783746092733
8077,0.004428612574406641
8078,0.004650312807337019
8079,0.004694399060147838
8080,0.004584384182548518
8081,0.008963824589988656
8082,0.008803361107271679
8083,0.008569296177151868
8084,0.008365369131332002
8085,0.008432020464749987
8086,0.008353314211655485
8087,0.008241178456573867
8088,0.007975649134189279
8089,0.003931864210366089
8090,0.0038317719741627503
8091,0.0037981899391936027
8092,0.0038381877406221394
8093,0.0038498028900617134
8094,0.0038122728969314378
8095,0.007679220305820674
8096,0.007830307236632413
8097,0.0079939060001353
8098,0.008045680148701575
8099,0.008167344299295028
8100,0.00838652628818972
8101,0.004262091025214486
8102,0.0044137309353108455
8103,0.004492797299735881
8104,0.004668602511903977
8105,0.004698181763630027
8106,0.004713311455667169
8107,0.009560993291293549
8108,0.009604841885268198
8109,0.009261286347049556
8110,0.009358824544536204
8111,0.009197568922137798
8112,0.008884573048416172
8113,0.008685805445404203
8114,0.008622268026803461
8115,0.0042376187806891456
8116,0.004168989672950279
8117,0.004160544270446396
8118,0.004222401788613718
8119,0.004259241082581488
8120,0.004344491452937929
8121,0.00891651802097969
8122,0.008951568841676513
8123,0.009129645479635944
8124,0.009287078188901503
8125,0.009610567415028335
8126,0.010169775918209585
8127,0.005170626769444325
8128,0.005297692174887709
8129,0.005415135138865633
8130,0.005375908884627501
8131,0.005329318297720213
8132,0.042633181466251245
8133,0.04540084313485694
8134,0.04837079344975548
8135,0.051489486830892335
8136,0.05523383638034486
8137,0.05994604854350501
8138,0.06569441455211252
8139,0.07239512745758517
8140,0.08023607306784529
8141,0.09866936701691346
8142,0.11223099986708747
8143,0.12528806445452897
8144,0.1356784964039306
8145,0.14931409356517678
8146,0.15665538761375258
8147,0.18097058365219337
8148,0.2198693215359595
8149,0.0
8150,0.0
8151,0.0
8152,0.0
8153,0.0
8154,0.0
8155,0.0
8156,0.0
8157,0.004880114413839696
8158,0.004766302158310366
8159,0.0046764150043258875
8160,0.004544900082497919
8161,0.004389929252754141
8162,0.004280437503088519
8163,0.004313049708896287
8164,0.004362381739789835
8165,0.0046191192968034886
8166,0.00503314181146091
8167,0.005368955880714933
8168,0.005796613088519545
8169,0.006050242629378306
8170,0.006174209981908315
8171,0.012803921395186758
8172,0.012719002925658791
8173,0.012752986224980873
8174,0.012268377447972049
8175,0.012032885556160807
8176,0.011629078127196232
8177,0.0055664808404569215
8178,0.005410740603713118
8179,0.005275816993119801
8180,0.005202629775726712
8181,0.0052069315051122365
8182,0.005236711233798113
8183,0.005142724926828714
8184,0.005251466876490453
8185,0.01022264331433062
8186,0.010111982570146281
8187,0.010139947532542706
8188,0.009929894096750954
8189,0.009796809934044099
8190,0.009735307956918881
8191,0.004893111010381802
8192,0.004881180512781512
8193,0.004854862880516484
8194,0.004978591126281661
8195,0.005040185021376064
8196,0.005029003316887038
8197,0.005030150667716607
8198,0.005067321739074473
8199,0.010009707436754904
8200,0.009762146332598849
8201,0.009704367083394349
8202,0.009608736721568817
8203,0.009709706882067341
8204,0.00978457302133075
8205,0.00495393660388443
8206,0.005024929768208044
8207,0.0050709236146007615
8208,0.005180337790836017
8209,0.005323835670390508
8210,0.005490623690462704
8211,0.005400416063765654
8212,0.00542861837124049
8213,0.01102882965774443
8214,0.010692469516076723
8215,0.010268123947588614
8216,0.010261198321657837
8217,0.01010287910798327
8218,0.009676522969524527
8219,0.004838720906031027
8220,0.004973325585494065
8221,0.004905068655141936
8222,0.005006567230814135
8223,0.005107536809578233
8224,0.0051367737703572145
8225,0.005278317988169413
8226,0.0053738725598871185
8227,0.010705764530513723
8228,0.01073485334275659
8229,0.01079146691027182
8230,0.010452749825636258
8231,0.010303073462143725
8232,0.009969700740258616
8233,0.004773594178399834
8234,0.004654510599454399
8235,0.08396768930599811
8236,0.08769179375561811
8237,0.09416166616407516
8238,0.10331697156722379
8239,0.1109718237416285
8240,0.1185905872373066
8241,0.13108327301932715
8242,0.13973482120423708
8243,0.1485641335941586
8244,0.1584489081283086
8245,0.17095989608712675
8246,0.181018324973159
